Module,Transition,Domain,Spectrum_RelErr,Baseline_MSE,Baseline_MAE,Baseline_RelErr,Inner_MSE,Inner_MAE,Inner_RelErr,Ambient_MSE,Ambient_MAE,Ambient_RelErr,Drift_Ratio,e_src,e_L,e_R,e_tgt
Vis_L3.mlp.up_proj,Base->Stage1,Vis,3.584197942220383e-05,9.807958322325077e-10,1.6873646245787348e-05,0.0018381888411279205,5.745507128417579e-10,1.8101431456341674e-05,0.0014069057461710145,3.728917151243344e-13,4.847518471104143e-07,3.584199597138698e-05,1540.7977424496646,0.05013470814001246,0.05013470814001246,1.044170613464648e-13,0.00127764266214317
Vis_L3.mlp.up_proj,Stage1->Stage2,Vis,0.00010698378603009103,8.68638931540097e-09,6.767913158071253e-05,0.005470349188113692,4.943634851091428e-09,5.5684942834397446e-05,0.0041268491763166186,3.3222651227984355e-12,1.4445285534796204e-06,0.00010698245209159615,1488.0314088019768,0.14704049100239008,0.14704049100239008,1.0613506611843161e-13,0.003813600372556416
Vis_L3.mlp.up_proj,Base->Stage2,Vis,0.0001113439263378641,9.280797141179645e-09,7.031497003926722e-05,0.005654419745814688,5.2549602484488075e-09,5.746092869770884e-05,0.004254809517042939,3.598585500067079e-12,1.503180881517488e-06,0.0001113425894441491,1460.2849503925509,0.15159657842906782,0.1515965784290678,1.0441848281425398e-13,0.003969026062536457
Vis_L3.mlp.down_proj,Base->Stage1,Vis,3.861961944847519e-05,9.781752933959951e-10,1.681005970546697e-05,0.0018490281314827773,5.297376754652024e-10,1.7485265154749278e-05,0.001360710088607704,4.267236654857229e-13,5.156085068565886e-07,3.861966821993836e-05,1241.406836113068,0.04813628659721423,1.0599152213275753e-13,0.048136286597214244,0.001366757300339127
Vis_L3.mlp.down_proj,Stage1->Stage2,Vis,0.00013383066051656057,8.605437115170756e-09,6.736887828144292e-05,0.0054842557959038024,4.427647063461238e-09,5.271150421466912e-05,0.003933849427495584,5.12437489430281e-12,1.7691967345182289e-06,0.00013382944676282402,864.03652246127,0.13913671938607375,1.0528956869255167e-13,0.13913671938607378,0.0047362921718682
Vis_L3.mlp.down_proj,Base->Stage2,Vis,0.00013365547793615018,9.194738704467154e-09,6.999095792487129e-05,0.005668927870798167,4.668020700190899e-09,5.418033757237027e-05,0.004039221058207381,5.110981104468794e-12,1.7780009876989191e-06,0.0001336544345588251,913.3316294418323,0.14286752493208776,1.0599163084667212e-13,0.14286752493208776,0.004730098400976727
Vis_L4.attn.qkv,Base->Stage1,Vis,5.093034250926419e-05,1.0215870730187462e-09,1.7721460868971677e-05,0.0019588227582266913,4.669569962477054e-10,1.6605418253926638e-05,0.001324329002416374,6.906198371977539e-13,6.460068085276125e-07,5.093038640239588e-05,676.1418816789587,0.04787241275979372,0.047872412759793696,9.785470979310639e-14,0.001842426287207822
Vis_L4.attn.qkv,Stage1->Stage2,Vis,0.000166904982766387,8.588413366909493e-09,6.788850265529889e-05,0.005679633303072058,3.386448014396188e-09,4.591469433535117e-05,0.0035664491313177698,7.416921987227112e-12,2.0981508772797717e-06,0.00016690743497339383,456.58401426199225,0.12886048619860138,0.12886048619860135,9.439725910451991e-14,0.006037851849094902
Vis_L4.attn.qkv,Base->Stage2,Vis,0.00017774962020280065,9.265689328009846e-09,7.090308646321652e-05,0.005899330055171928,3.5247009658314332e-09,4.685516487381184e-05,0.003638521673496798,8.412076586024103e-12,2.2269978859707284e-06,0.00017775238493335368,419.00485923860964,0.13144893623458495,0.13144893623458495,9.785486372827859e-14,0.006430166314771781
Vis_L4.attn.proj,Base->Stage1,Vis,7.399913481016215e-05,9.822787936869254e-10,1.7885322873101294e-05,0.002183477964612388,1.1282157937698792e-12,8.381870497928053e-07,7.399928387168554e-05,1.128215793769766e-12,8.381870497926328e-07,7.399928387168187e-05,1.0000000000001004,8.503191454067011e-14,4.9007185202453994e-14,4.953892033258583e-14,0.0013595840380470731
Vis_L4.attn.proj,Stage1->Stage2,Vis,0.0002188305508267798,8.003302852706982e-09,6.641111329365401e-05,0.006232592861790681,9.8662711867374e-12,2.4726594905973796e-06,0.00021883191278350097,9.866271186727755e-12,2.472659490596198e-06,0.00021883191278339404,1.0000000000009777,8.60858561574604e-14,4.911036740776743e-14,5.018229466533589e-14,0.00402055950239948
Vis_L4.attn.proj,Base->Stage2,Vis,0.00022653179736850575,8.601607833935211e-09,6.917278084177968e-05,0.006461360187597587,1.0572975665281631e-11,2.56038280768447e-06,0.00022653366357765496,1.0572975665280363e-11,2.560382807684359e-06,0.00022653366357764144,1.00000000000012,8.503030470302147e-14,4.900742131231872e-14,4.953879845395855e-14,0.004162062389008045
Vis_L4.mlp.gate_proj,Base->Stage1,Vis,3.603498557282024e-05,9.831504488386014e-10,1.6864841796666963e-05,0.0018505173556771953,5.854471761370251e-10,1.823698920459441e-05,0.00142799612679129,3.7280461846114345e-13,4.842411265719452e-07,3.603494086351829e-05,1570.3860605419106,0.050608323940015305,0.0506083239400153,1.0365856381101489e-13,0.001277493443339535
Vis_L4.mlp.gate_proj,Stage1->Stage2,Vis,0.00011503331960015197,8.645489430345471e-09,6.752633748008743e-05,0.005487515837723184,5.0265500561268985e-09,5.615473192898566e-05,0.0041842343503500235,3.799102071553081e-12,1.5435609160397022e-06,0.00011503274294036429,1323.0889724613357,0.14827103462746047,0.14827103462746044,1.0069446351940285e-13,0.00407810608351852
Vis_L4.mlp.gate_proj,Base->Stage2,Vis,0.00012151121763981388,9.24108922057249e-09,7.016686664815497e-05,0.005673389182045851,5.351919575697644e-09,5.799341571082077e-05,0.0043175341752156185,4.2390186240085144e-12,1.627838587637692e-06,0.00012151045774589636,1262.5374055650516,0.152990567092106,0.152990567092106,1.0366041787675354e-13,0.004307752073699189
Vis_L4.mlp.up_proj,Base->Stage1,Vis,3.8322932729321523e-05,9.77904983203184e-10,1.6773908322204466e-05,0.0018327362463078968,5.728530755612289e-10,1.806229378142585e-05,0.0014027273472866793,4.275774579543985e-13,5.182608187114465e-07,3.8322959475828795e-05,1339.7644447905486,0.05005823194047351,0.05005823194047352,1.0688532656215121e-13,0.0013681239271137596
Vis_L4.mlp.up_proj,Stage1->Stage2,Vis,0.00010960012166319218,8.629301305504782e-09,6.740706038386722e-05,0.005444245421150688,4.966247910908632e-09,5.580989615121874e-05,0.004130133364940159,3.497186502975401e-12,1.4827830542666286e-06,0.00010959967710855242,1420.0695063541382,0.14738277806350902,0.147382778063509,1.0676969592879585e-13,0.003912707967051096
Vis_L4.mlp.up_proj,Base->Stage2,Vis,0.00011397314469735902,9.206766079598165e-09,6.996448506424979e-05,0.00562345769563739,5.2676921185837696e-09,5.75328818013121e-05,0.004253633520577285,3.781833372596482e-12,1.5402095180581095e-06,0.00011397276194941623,1392.8937633143646,0.15178771417154044,0.1517877141715404,1.0688795771622088e-13,0.004068827075691271
Vis_L4.mlp.down_proj,Base->Stage1,Vis,3.890565233993109e-05,9.75444234146266e-10,1.673519896107605e-05,0.0018443911240509378,5.429658798020046e-10,1.7659142130710706e-05,0.0013760622161469586,4.3403307419427694e-13,5.221966290111668e-07,3.89056981523431e-05,1250.97812144834,0.0487337157054494,1.0599818505923701e-13,0.04873371570544938,0.001378413285481849
Vis_L4.mlp.down_proj,Stage1->Stage2,Vis,0.00011793069380239904,8.541221627316215e-09,6.699931572796248e-05,0.005457680692263132,4.545298876319396e-09,5.342208971922296e-05,0.003981340762867163,3.987953685727405e-12,1.5818608163704215e-06,0.00011792969644187329,1139.7571873983113,0.14099261799500643,1.03356306145422e-13,0.14099261799500645,0.004178237194636069
Vis_L4.mlp.down_proj,Base->Stage2,Vis,0.00012231792125083082,9.132057324809081e-09,6.965216124178153e-05,0.005643290956386381,4.8158253108044426e-09,5.504213739730899e-05,0.004098108855648511,4.290200658591894e-12,1.6423952407334118e-06,0.00012231703081805843,1122.517498373856,0.14512595503166562,1.0599596096561616e-13,0.14512595503166562,0.0043336800069977335
Vis_L5.attn.qkv,Base->Stage1,Vis,4.576852805379434e-05,1.0026544822589388e-09,1.741369722926674e-05,0.0019142213866936587,4.800254655089362e-10,1.681335018192886e-05,0.0013244899064178458,5.731917839457381e-13,5.934076708356296e-07,4.576848032982711e-05,837.4604782443608,0.04854468124270487,0.04854468124270486,9.973295266689402e-14,0.0016784970230685821
Vis_L5.attn.qkv,Stage1->Stage2,Vis,0.00015131193142404637,8.531249846186479e-09,6.742475838568537e-05,0.005583539439916201,3.5574993985296004e-09,4.714881696949368e-05,0.003605584477624965,6.2648881419233016e-12,1.9437890845016046e-06,0.00015130731279710237,567.8472333326384,0.13210888101484697,0.13210888101484694,9.792353980583477e-14,0.005549160134216838
Vis_L5.attn.qkv,Base->Stage2,Vis,0.00016031403516850783,9.142289097589911e-09,7.016978786754299e-05,0.005780038523151304,3.7094590003056708e-09,4.817734671096826e-05,0.003681786028730931,7.032490545689164e-12,2.0585313310195687e-06,0.00016030897460417258,527.4744382812611,0.13489049142102466,0.1348904914210246,9.973679813189979e-14,0.005879293965279449
Vis_L5.attn.proj,Base->Stage1,Vis,6.970225551620416e-05,1.007663446639987e-09,1.818841860338871e-05,0.00222971038750266,9.847295528962016e-13,7.868170016310477e-07,6.97026341062069e-05,9.847295528960412e-13,7.868170016309836e-07,6.970263410620123e-05,1.0000000000001628,8.497999587426356e-14,4.8829579080414826e-14,5.001545492899765e-14,0.001270189316387472
Vis_L5.attn.proj,Stage1->Stage2,Vis,0.0002106682694666309,7.947987642905473e-09,6.615192371196343e-05,0.006261927935042621,8.995324731121931e-12,2.3666631427874104e-06,0.0002106628215298405,8.99532473112374e-12,2.3666631427875815e-06,0.00021066282152986169,0.9999999999997988,8.116701723151872e-14,4.742445188958991e-14,4.780143361672623e-14,0.00383900247974303
Vis_L5.attn.proj,Base->Stage2,Vis,0.00021499487726405289,8.610396053403364e-09,6.919079360137025e-05,0.00651765004142132,9.368704310439107e-12,2.4139983159723146e-06,0.0002149904851614186,9.368704310438392e-12,2.413998315972238e-06,0.00021499048516141053,1.0000000000000764,8.49816698888348e-14,4.883164693078014e-14,5.0016339648165374e-14,0.003917867422747008
Vis_L5.mlp.gate_proj,Base->Stage1,Vis,3.662505833329597e-05,1.0022404365851506e-09,1.7082982369046068e-05,0.0018745338121235757,5.949208982311024e-10,1.8402800693407567e-05,0.0014442318903854579,3.825996581389186e-13,4.904563294322758e-07,3.66251664281986e-05,1554.9436220747793,0.05101595764647586,0.05101595764647587,1.0696039330017209e-13,0.0012941670152916626
Vis_L5.mlp.gate_proj,Stage1->Stage2,Vis,0.00010947615704028824,8.60693804127696e-09,6.737202426361616e-05,0.0054931921736180314,5.014875327248831e-09,5.608059709409192e-05,0.004193054667904345,3.4184123729819086e-12,1.4608914407356559e-06,0.0001094744268637715,1467.018832158718,0.14810925163602653,0.1481092516360265,1.0570781110369355e-13,0.0038683901049358497
Vis_L5.mlp.gate_proj,Base->Stage2,Vis,0.00011650258283344797,9.241554909546276e-09,7.020680792374123e-05,0.005692105992181436,5.359951275774648e-09,5.803028937786054e-05,0.0043349178852647805,3.871319675765755e-12,1.5535623591981678e-06,0.00011650108544966179,1384.528203477394,0.15311603764468162,0.15311603764468162,1.0696319897943222e-13,0.004116684225518415
Vis_L5.mlp.up_proj,Base->Stage1,Vis,3.538212922506922e-05,9.956545516826797e-10,1.6983152289119967e-05,0.0018627723566074753,5.883946146298264e-10,1.8297641438376838e-05,0.0014319893473281194,3.592183979220711e-13,4.7589783934211646e-07,3.538219148143636e-05,1637.9857435850845,0.050736224129750616,0.05073622412975062,1.103912432868689e-13,0.0012539993854638288
Vis_L5.mlp.up_proj,Stage1->Stage2,Vis,0.00010715436041399781,8.635728589712489e-09,6.747241675456565e-05,0.005485879564039933,4.986698603683098e-09,5.593393452206638e-05,0.004168725864022132,3.2946464073588365e-12,1.4399793572773063e-06,0.00010715222225891365,1513.5762649809515,0.14769443046659092,0.1476944304665909,1.0875253060720278e-13,0.0037977156440226075
Vis_L5.mlp.up_proj,Base->Stage2,Vis,0.00011178088007800966,9.253758323608628e-09,7.022327087450911e-05,0.005678790579321411,5.317398923672555e-09,5.781651623344491e-05,0.004304734771569131,3.5853015772532527e-12,1.5015982255427175e-06,0.00011177884628493762,1483.1106419076427,0.15251099911610846,0.1525109991161085,1.1039258884703522e-13,0.003961693600543061
Vis_L5.mlp.down_proj,Base->Stage1,Vis,4.191100895804869e-05,9.951603401626704e-10,1.6990208889870562e-05,0.0018750404175692016,5.631274807868666e-10,1.7973475016544036e-05,0.001410481727945432,4.971985901308481e-13,5.54637625300003e-07,4.191109888431178e-05,1132.600719239103,0.049628167962310295,1.081574892904055e-13,0.049628167962310316,0.001475308967015656
Vis_L5.mlp.down_proj,Stage1->Stage2,Vis,0.00013691973736231912,8.580077274216146e-09,6.72703259319265e-05,0.005505556419343795,4.6781542835436935e-09,5.417683204314392e-05,0.004065302697615058,5.306447934914448e-12,1.8039962941177229e-06,0.00013691706208095463,881.5980748182194,0.1430199869022691,1.0537243768609286e-13,0.1430199869022691,0.004819699832964859
Vis_L5.mlp.down_proj,Base->Stage2,Vis,0.0001445645909967082,9.210559646789752e-09,7.00949892595038e-05,0.005704251004937578,4.972182673965202e-09,5.592148140841808e-05,0.004191110929939257,5.9155825609924565e-12,1.9039328023894421e-06,0.00014456207652102296,840.522910922068,0.14744095830784093,1.0815806236889245e-13,0.14744095830784096,0.005088816583352221
Vis_L6.attn.qkv,Base->Stage1,Vis,4.52342492337092e-05,9.761018690380055e-10,1.698558108864138e-05,0.0018845838711515337,4.86304984497432e-10,1.6851622368474236e-05,0.0013302162787676706,5.623419614064091e-13,5.885258414040187e-07,4.523432806593205e-05,864.7851625391609,0.04886214441918996,0.04886214441918996,1.030821650059662e-13,0.0016625351751781913
Vis_L6.attn.qkv,Stage1->Stage2,Vis,0.00014098074374929473,8.430924558559107e-09,6.688410824361076e-05,0.0055385992500437105,3.7068859711175614e-09,4.807583949672804e-05,0.0036725435487927967,5.462403769905319e-12,1.8308484009662271e-06,0.00014097893990049225,678.6180823066131,0.13487617448795178,0.13487617448795178,1.0387267661735769e-13,0.005181583446190805
Vis_L6.attn.qkv,Base->Stage2,Vis,0.00014503067243090126,9.012501232681923e-09,6.950633948974512e-05,0.005726443887871597,3.860874411918272e-09,4.9095123100905734e-05,0.003748048296156388,5.780766657522754e-12,1.8828821626811084e-06,0.00014502906951298196,667.8827637669743,0.1376466032209317,0.1376466032209317,1.0308469583900104e-13,0.005330443159349497
Vis_L6.attn.proj,Base->Stage1,Vis,7.204314307740324e-05,9.50565238133505e-10,1.7461579178217336e-05,0.0021740883551542673,1.0437964674101688e-12,8.083121379894927e-07,7.20433894638822e-05,1.0437964674108629e-12,8.08312137989766e-07,7.204338946390615e-05,0.999999999999335,8.531000131825556e-14,4.8853528819396995e-14,4.941145929971201e-14,0.00130772938034058
Vis_L6.attn.proj,Stage1->Stage2,Vis,0.00018826770004476114,8.009901988790077e-09,6.649581253640236e-05,0.006310958157302796,7.128188613675813e-12,2.120863593766482e-06,0.00018826573802008348,7.1281886136791635e-12,2.1208635937669153e-06,0.00018826573802012772,0.9999999999995299,8.447668500236398e-14,4.893770249615478e-14,4.893913012349437e-14,0.0034174294761782483
Vis_L6.attn.proj,Base->Stage2,Vis,0.0001924694757864816,8.612938584263672e-09,6.92894091263696e-05,0.006544212227365843,7.449965232112113e-12,2.168444344436206e-06,0.00019246812820908452,7.449965232112526e-12,2.168444344436211e-06,0.00019246812820908983,0.9999999999999445,8.530799051272307e-14,4.8852163831161164e-14,4.94098303447626e-14,0.0034937119280634976
Vis_L6.mlp.gate_proj,Base->Stage1,Vis,3.5453563039293216e-05,1.0046977682361474e-09,1.7131202916161795e-05,0.001887688374939492,6.033115706043212e-10,1.8507965650456703e-05,0.0014627948065562303,3.5440062067937595e-13,4.724281795732051e-07,3.545355745966136e-05,1702.343436780077,0.05137597925800015,0.05137597925800015,1.0764583903581898e-13,0.0012455617837289466
Vis_L6.mlp.gate_proj,Stage1->Stage2,Vis,0.00011076401857605671,8.662132002956012e-09,6.770782277097439e-05,0.005542641246383711,5.083811082825764e-09,5.646922442651918e-05,0.0042461865685887315,3.4591726820017095e-12,1.470472175167807e-06,0.00011076192416467978,1469.6609710400262,0.14912497497423124,0.14912497497423122,1.0767219468374696e-13,0.0038913846292458277
Vis_L6.mlp.gate_proj,Base->Stage2,Vis,0.00011582597726399554,9.311594263895938e-09,7.057083610930328e-05,0.005746671770963988,5.448486803559638e-09,5.8526606979500755e-05,0.004395844510001195,3.782567133184324e-12,1.5367186692494337e-06,0.00011582376890909136,1440.4203842835364,0.15437917260241227,0.15437917260241224,1.0764769753127851e-13,0.004069221778451956
Vis_L6.mlp.up_proj,Base->Stage1,Vis,3.647050913489448e-05,1.0016755930921984e-09,1.7108625965358624e-05,0.0018912275156461272,5.904299580469894e-10,1.8317079596488605e-05,0.0014519926718957166,3.7249815461432266e-13,4.851565097518659e-07,3.647054847857934e-05,1585.0547196893071,0.05082336381958532,0.05082336381958531,1.0966591044467358e-13,0.0012769682539670517
Vis_L6.mlp.up_proj,Stage1->Stage2,Vis,0.00011245052714101718,8.560815191494684e-09,6.725751533343499e-05,0.005528785444005562,4.919208208551392e-09,5.5492929700815245e-05,0.004191020431681547,3.5412984347219407e-12,1.493194384017528e-06,0.00011244844119132984,1389.0973323002763,0.14668643169195145,0.14668643169195147,1.0779658888664688e-13,0.0039373072051643076
Vis_L6.mlp.up_proj,Base->Stage2,Vis,0.00011773869338791042,9.186039959200833e-09,7.005909307866786e-05,0.005727120763308111,5.25471227294924e-09,5.7414691425155584e-05,0.004331583054975976,3.882208865092704e-12,1.5627868112370312e-06,0.0001177366363547665,1353.5367249808598,0.15160350203147688,0.15160350203147685,1.0967048613323712e-13,0.004122469833465104
Vis_L6.mlp.down_proj,Base->Stage1,Vis,4.087981446535968e-05,9.819529459246867e-10,1.691720811888846e-05,0.0018875646365180585,5.662267479194827e-10,1.7980344515379763e-05,0.001433348129793448,4.605785284409758e-13,5.352075405180531e-07,4.0879760004353185e-05,1229.3815559229786,0.049766300687840076,1.034647293156222e-13,0.04976630068784009,0.001419939634668747
Vis_L6.mlp.down_proj,Stage1->Stage2,Vis,0.00012403949964361985,8.382975302472542e-09,6.655321812803782e-05,0.005515029612317716,4.670541508015146e-09,5.410606504517446e-05,0.004116540318754111,4.240401937452832e-12,1.6268883351630119e-06,0.0001240372895410546,1101.4383959131703,0.14291937124522097,1.0503658069971042e-13,0.14291937124522097,0.004308454887937615
